initiator_region,latitude,longitude
Івано-Франківська,48.9200616,24.7089157
Волинська,50.74723299999999,25.325383
Вінницька,49.233083,28.468217
Дніпропетровська,48.464717,35.046183
Житомирська,50.25465,28.658667
Закарпатська,48.6208,22.287883
Запорізька,47.8388,35.139567
Київська,50.0529506,30.7667133
Кіровоградська,48.50793300000001,32.262317
Львівська,49.839683,24.029717
Миколаївська,46.975033,31.994583
Одеська,46.484583,30.7326
Полтавська,49.58826699999999,34.551417
Рівненська,50.6199,26.251617
Сумська,50.9077,34.7981
Тернопільська,49.55104439999999,25.5952184
Харківська,50.00201269999999,36.3073994
Херсонська,46.635417,32.616867
Хмельницька,49.422983,26.987133
Черкаська,49.444433,32.059767
Чернівецька,48.291683,25.935217
Чернігівська,51.4982,31.28935
